region,presidio,colonial_capital,year_built,modern_day_location
alta,El Presidio Real de San Diego,False,1769,"Presidio Park, San Diego, CA, USA"
alta,El Presidio Real de Monterrey,True,1770,"Downtown / Presidio of Monterey, Monterey, CA, USA"
alta,El Presidio de San Francisco,False,1776,"Golden Gate National Recreation Area, San Francisco, CA, USA"
alta,El Presidio Real de Santa Bárbara,False,1782,"El Presidio de Santa Bárbara State Historic Park, Santa Barbara, CA, USA"
baja,El Presidio de Nuestra Señora de Loreto,True,1697,"Loreto, Baja California Sur, Mexico"
baja,El Presidio de San José del Cabo,False,1737,"San José del Cabo, Baja California Sur, Mexico"
sonora,Presidio de Santa Cruz de Terrenate,False,1741,"Sonora, Mexico (later Tombstone area, AZ, USA)"
sonora,Presidio de San Miguel de Horcasitas,True,1749,"San Miguel de Horcasitas, Sonora, Mexico"
sonora,Presidio de San Ignacio de Tubac,False,1752,"Tubac, Arizona, USA"
sonora,Presidio de Santa Gertrude de Altar,False,1755,"Altar, Sonora, Mexico"
sonora,Presidio de San Agustín del Tucsón,False,1775,"Tucson, Arizona, USA"
sonora,Presidio de San Carlos de Buenavista,False,1775,"Sonora, Mexico"
sonora,Presidio de Arizpe,True,1776,"Arizpe, Sonora, Mexico"
